domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;15/5;5;    362446;    482465;0;713;2280351;347266;5;1726;0.618195;561742;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;16/5;5;    770308;    417500;0;1747;8930024;1204223;4;1726;2.32107;518822;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;17/5;5;    908330;    720411;0;305;1791868;228382;17;1726;0.385102;593043;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;18/5;5;   1038933;    130295;0;839;3271318;643954;4;1726;1.09618;587450;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;19/5;5;    652846;    858648;0;626;3457852;426569;5;1726;0.76888;554792;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;20/5;5;    676969;    283827;0;2077;6738972;1053986;6;1726;1.84006;572800;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;21/5;5;    910826;    680529;0;779;2574666;483206;11;1726;0.858336;562956;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;22/5;5;    515058;    865076;0;1219;4602667;800553;7;1726;1.60495;498802;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;23/5;5;    348482;    108720;0;1429;5713072;861287;5;1726;1.56908;548912;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;24/5;5;   1204965;    881288;0;685;2391478;265265;5;1726;0.510106;520019;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;25/5;5;    907042;    523545;0;509;2344973;474340;5;1726;0.839909;564752;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;26/5;5;    752817;    293040;0;1043;4298077;732486;8;1726;1.38272;529744;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;27/5;5;    491779;    520998;0;1494;6000961;964048;2;1726;1.70416;565704;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;28/5;5;   1009615;   1162067;0;787;1605997;110552;5;1726;0.186033;594261;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;29/5;5;    701030;   1127091;0;1087;4938736;848113;5;1726;1.53041;554172;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;30/5;5;    472756;    557148;0;334;573080;109875;5;1726;0.174604;629281;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;31/5;5;    155407;    436004;0;424;1196135;150666;4;1726;0.253533;594267;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;32/5;5;    456711;    311070;0;1193;4546919;933778;5;1726;1.70382;548050;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;33/5;5;    442126;    981906;0;979;2240103;353063;5;1726;0.670642;526456;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;34/5;5;    245025;    364323;0;886;3395676;352553;3;1726;0.673471;523487;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;35/5;5;      5294;    359682;0;1056;5856590;451604;5;1726;0.950503;475121;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;36/5;5;    971272;    420382;0;1019;5522997;637009;9;1726;1.24372;512179;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;37/5;5;   1085133;    900426;0;1650;6548899;1161831;3;1726;2.02903;572603;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;38/5;5;    428123;    175918;0;509;2186913;344272;5;1726;0.613488;561171;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;39/5;5;    371133;    254310;0;826;4059025;547156;7;1726;1.03668;527798;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;40/5;5;    145885;    494504;0;938;4004056;697565;3;1726;1.25632;555247;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;41/5;5;   1033980;   1115849;0;956;3386384;635810;4;1726;1.07355;592253;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;42/5;5;    678373;    779275;0;983;2863670;432359;13;1726;0.758851;569754;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;43/5;5;   1204962;    531023;0;818;2886874;529917;3;1726;0.946078;560120;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;44/5;5;   1004218;    821966;0;1280;3036134;253477;2;1726;0.461509;549235;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;45/5;5;    675354;    512610;0;1633;7038259;1020216;5;1726;1.7342;588291;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;46/5;5;     86859;    596027;0;2716;11007485;1200310;3;1728;2.33621;513786;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;47/5;5;    681418;    478587;0;1148;2669601;504583;5;1728;0.885565;569786;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;48/5;5;    760397;    372153;0;1934;4697483;790049;5;1728;1.45514;542937;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;49/5;5;     93813;    542722;0;1385;5909736;665509;5;1728;1.28504;517889;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;50/5;5;    447380;    364700;0;952;4094397;662443;3;1728;1.25049;529747;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;51/5;5;    247986;    234915;0;565;4052753;223545;7;1728;0.442699;504960;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;52/5;5;    980356;    494879;0;621;3778578;236572;11;1728;0.445748;530731;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;53/5;5;    892807;    798084;0;234;1210634;211185;6;1728;0.341081;619165;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;54/5;5;    720503;   1090045;0;2105;6796523;1124706;5;1728;1.99181;564665;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;55/5;5;    489387;   1078166;0;899;3124059;440646;5;1728;0.784914;561394;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;56/5;5;     32771;     17233;0;1470;6115615;700278;7;1728;1.31606;532102;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;57/5;5;    746419;    325594;0;1479;5966146;1017274;3;1728;1.76314;576967;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;58/5;5;    884332;    577380;0;568;2950105;541602;5;1728;0.940079;576124;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;59/5;5;   1095690;    484726;0;1191;4904248;487599;5;1728;0.970571;502384;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;60/5;5;    949870;    966567;0;427;1397125;100517;3;1728;0.198052;507529;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;61/5;5;    682839;    783539;0;922;2854991;262373;5;1728;0.510245;514210;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
