domain;variant;id;k;start;goal;nbtrees;mem;runtime;solver;version
roadmap;dimacs;56;10;210369;91786;1;315.414;0.143565;SB*;v2.0-53-g98db238
roadmap;dimacs;57;10;127515;243952;1;315.414;0.168044;SB*;v2.0-53-g98db238
roadmap;dimacs;58;10;183807;73003;1;315.414;0.163513;SB*;v2.0-53-g98db238
roadmap;dimacs;59;10;234723;214629;1;315.414;0.180757;SB*;v2.0-53-g98db238
roadmap;dimacs;60;10;107313;88064;1;315.414;0.150217;SB*;v2.0-53-g98db238
roadmap;dimacs;61;10;250064;58187;1;315.414;0.153522;SB*;v2.0-53-g98db238
roadmap;dimacs;62;10;212821;191362;1;315.414;0.164003;SB*;v2.0-53-g98db238
roadmap;dimacs;63;10;74274;116192;1;315.414;0.160364;SB*;v2.0-53-g98db238
roadmap;dimacs;64;10;87717;165175;1;315.414;0.180448;SB*;v2.0-53-g98db238
roadmap;dimacs;65;10;76812;36590;1;315.414;0.189244;SB*;v2.0-53-g98db238
roadmap;dimacs;66;10;46813;175266;1;315.414;0.137753;SB*;v2.0-53-g98db238
roadmap;dimacs;67;10;173566;38628;1;315.414;0.191092;SB*;v2.0-53-g98db238
roadmap;dimacs;68;10;232101;216494;3;315.414;0.281381;SB*;v2.0-53-g98db238
roadmap;dimacs;69;10;231596;198641;1;315.414;0.18669;SB*;v2.0-53-g98db238
roadmap;dimacs;70;10;65448;246958;9;315.414;0.215491;SB*;v2.0-53-g98db238
roadmap;dimacs;71;10;191194;149512;1;315.414;0.20173;SB*;v2.0-53-g98db238
roadmap;dimacs;72;10;225244;176756;1;315.414;0.177161;SB*;v2.0-53-g98db238
roadmap;dimacs;73;10;125330;240550;3;315.414;0.246827;SB*;v2.0-53-g98db238
roadmap;dimacs;74;10;57931;8458;1;315.414;0.20067;SB*;v2.0-53-g98db238
roadmap;dimacs;75;10;236450;185477;1;315.414;0.188071;SB*;v2.0-53-g98db238
roadmap;dimacs;76;10;137368;120603;1;315.414;0.151608;SB*;v2.0-53-g98db238
roadmap;dimacs;77;10;36645;160209;1;315.414;0.146335;SB*;v2.0-53-g98db238
roadmap;dimacs;78;10;82297;241347;1;315.414;0.200416;SB*;v2.0-53-g98db238
roadmap;dimacs;79;10;241913;224579;1;315.414;0.161254;SB*;v2.0-53-g98db238
roadmap;dimacs;80;10;236197;52423;1;315.414;0.20919;SB*;v2.0-53-g98db238
roadmap;dimacs;81;10;60856;173223;1;315.414;0.190452;SB*;v2.0-53-g98db238
roadmap;dimacs;82;10;171246;39037;1;315.414;0.182044;SB*;v2.0-53-g98db238
roadmap;dimacs;83;10;97905;170503;1;315.414;0.17563;SB*;v2.0-53-g98db238
roadmap;dimacs;84;10;42539;158421;1;315.414;0.155821;SB*;v2.0-53-g98db238
roadmap;dimacs;85;10;177597;17343;3;315.414;0.28395;SB*;v2.0-53-g98db238
roadmap;dimacs;86;10;219839;230256;1;315.414;0.17359;SB*;v2.0-53-g98db238
roadmap;dimacs;87;10;31;148976;1;315.414;0.193883;SB*;v2.0-53-g98db238
roadmap;dimacs;88;10;2731;93049;1;315.414;0.195412;SB*;v2.0-53-g98db238
roadmap;dimacs;89;10;766;123574;3;315.414;0.262335;SB*;v2.0-53-g98db238
roadmap;dimacs;90;10;67860;232633;1;315.414;0.182656;SB*;v2.0-53-g98db238
roadmap;dimacs;91;10;165688;101432;1;315.414;0.175505;SB*;v2.0-53-g98db238
