domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
maps;unit;60/1;1; 17   0;494 487;964;1022;1022;160821;1;0;267;0.178776;899566;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;61/1;1; 15 502;461  15;933;991;991;160454;1;0;267;0.175818;912616;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;62/1;1; 10  30;490 483;933;999;999;160517;1;0;267;0.176571;909080;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;63/1;1;  1  49;496 496;942;1012;1012;161225;1;0;267;0.198476;812316;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;64/1;1;482 451;  7   4;922;976;976;161405;1;0;267;0.178155;905980;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;65/1;1;498 509;  2  63;942;1022;1022;160611;1;0;267;0.17717;906534;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;66/1;1;  6 455;506  34;921;965;965;161100;1;0;267;0.179338;898303;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;67/1;1;  9   3;508 489;985;1025;1025;161167;1;0;267;0.178277;904025;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;68/1;1; 22 506;479  35;928;988;988;159715;1;0;267;0.190193;839754;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;69/1;1; 28   4;498 501;967;1021;1021;161351;1;0;267;0.179926;896765;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;70/1;1;472  11; 13 507;955;991;991;161361;1;0;267;0.176374;914879;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;71/1;1; 31  47;493 505;920;976;976;161362;1;0;267;0.178243;905293;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;72/1;1; 14  16;507 492;969;1013;1013;161201;1;0;267;0.178821;901464;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;73/1;1; 73   2;501 511;937;999;999;161485;1;0;267;0.180118;896552;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;74/1;1; 35 510;488   7;956;984;984;161011;1;0;267;0.177618;906500;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;75/1;1; 17  19;483 492;939;1001;1001;161032;1;0;267;0.179791;895662;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;76/1;1; 16 510;511  21;984;1036;1036;161478;1;0;267;0.178877;902734;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;77/1;1;468  11; 11 507;953;991;991;161389;1;0;267;0.176989;911860;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;78/1;1; 52 501;484  13;920;952;952;160581;1;0;267;0.176246;911116;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;79/1;1; 37 501;507  49;922;980;980;161135;1;0;267;0.176818;911306;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;80/1;1;  9   2;505 502;996;1044;1044;161408;1;0;267;0.177572;908972;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;81/1;1;495 510; 32  16;957;1013;1013;160331;1;0;267;0.17678;906951;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;82/1;1;  6  25;481 479;929;985;985;159686;1;0;267;0.177385;900223;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;83/1;1; 48 481;500  10;923;955;955;161299;1;0;267;0.178369;904298;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;84/1;1;483  21;  8 485;939;979;979;161103;1;0;267;0.176791;911263;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;85/1;1;489   2;  2 465;950;982;982;160771;1;0;267;0.186169;863575;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
